Subfield,Bin 1 (90-100th %),Bin 2 (70-90th %),Bin 3 (50-70th %),Bin 4 (0-50th %)
Accounting,67,12,4,1
Acoustics_and_Ultrasonics,124,32,13,1
Aerospace_Engineering,81,18,7,1
Aging,271,70,28,1
Agronomy_and_Crop_Science,96,22,8,1
Algebra_and_Number_Theory,87,20,7,1
Analytical_Chemistry,88,25,10,1
Anatomy,15,4,2,1
Anesthesiology_and_Pain_Medicine,94,25,9,1
Animal_Science_and_Zoology,105,28,11,1
Anthropology,60,11,4,1
Applied_Mathematics,97,20,7,1
Applied_Microbiology_and_Biotechnology,88,22,8,1
Applied_Psychology,116,28,11,1
Aquatic_Science,95,24,9,1
Archeology,44,10,4,1
Architecture,16,4,2,1
Artificial_Intelligence,113,21,7,1
Astronomy_and_Astrophysics,588,59,15,1
Atmospheric_Science,258,54,18,1
Automotive_Engineering,81,18,6,1
Behavioral_Neuroscience,183,53,23,1
Biochemistry,149,43,18,1
Bioengineering,81,26,11,1
Biological_Psychiatry,147,44,19,1
Biomaterials,190,50,20,1
Biomedical_Engineering,174,41,14,1
Biophysics,123,34,13,1
Biotechnology,124,35,14,1
Building_and_Construction,83,19,6,1
Business_and_International_Management,35,8,3,1
Cancer_Research,239,60,24,1
Cardiology_and_Cardiovascular_Medicine,198,42,14,1
Catalysis,188,49,20,1
Cellular_and_Molecular_Neuroscience,268,67,27,1
Cell_Biology,205,55,22,1
Ceramics_and_Composites,136,36,14,1
Chemical_Health_and_Safety,36,10,4,1
Civil_and_Structural_Engineering,90,18,6,1
Classics,35,6,2,1
Clinical_Biochemistry,111,33,14,1
Clinical_Psychology,134,28,9,1
Cognitive_Neuroscience,253,51,17,1
Communication,71,14,5,1
Complementary_and_alternative_medicine,85,23,8,1
Complementary_and_Manual_Therapy,67,20,7,1
Computational_Mathematics,94,22,9,1
Computational_Mechanics,113,25,9,1
Computational_Theory_and_Mathematics,111,25,9,1
Computer_Graphics_and_Computer,69,13,5,1
Computer_Networks_and_Communications,98,18,6,1
Computer_Science_Applications,51,11,4,1
Computer_Vision_and_Pattern_Recognition,106,21,7,1
Condensed_Matter_Physics,233,49,18,1
Conservation,26,7,3,1
Control_and_Systems_Engineering,77,15,5,1
Critical_Care_and_Intensive_Care_Medicine,113,29,11,1
Cultural_Studies,25,5,2,1
Demography,43,9,3,1
Dermatology,101,27,10,1
Development,27,6,3,1
Developmental_and_Educational_Psychology,106,23,8,1
Developmental_Biology,111,31,12,1
Developmental_Neuroscience,172,47,18,1
Discrete_Mathematics_and_Combinatorics,75,16,6,1
Drug_Discovery,10,5,2,1
Earth,97,25,9,1
Ecological_Modeling,117,29,11,1
Ecology,173,39,14,1
Economics_and_Econometrics,88,16,5,1
Education,45,9,3,1
Electrical_and_Electronic_Engineering,207,38,12,1
Electrochemistry,195,50,20,1
Emergency_Medical_Services,67,18,7,1
Emergency_Medicine,88,23,9,1
Endocrine_and_Autonomic_Systems,163,43,17,1
Endocrinology,123,33,13,1
Energy_Engineering_and_Power_Technology,70,14,5,1
Environmental_Chemistry,155,40,15,1
Environmental_Engineering,125,30,10,1
Epidemiology,186,42,15,1
Equine,94,27,11,1
Experimental_and_Cognitive_Psychology,144,33,11,1
Family_Practice,83,23,10,1
Filtration_and_Separation,88,28,13,1
Finance,99,19,6,1
Fluid_Flow_and_Transfer_Processes,118,31,12,1
Food_Science,101,24,8,1
Forestry,30,7,3,1
Fuel_Technology,20,6,3,1
Gastroenterology,125,30,11,1
Gender_Studies,76,18,7,1
General_Agricultural_and_Biological_Sciences,28,7,3,1
General_Arts_and_Humanities,9,3,2,1
General_Decision_Sciences,189,41,15,1
General_Dentistry,54,12,4,1
General_Energy,29,7,3,1
General_Engineering,8,3,2,1
General_Health_Professions,77,17,6,1
General_Materials_Science,22,6,3,1
General_Psychology,62,15,6,1
General_Social_Sciences,16,4,2,1
Genetics,218,49,17,1
Geochemistry_and_Petrology,88,21,7,1
Geology,48,11,4,1
Geometry_and_Topology,114,25,9,1
Geophysics,226,42,14,1
Geriatrics_and_Gerontology,128,34,13,1
Global_and_Planetary_Change,193,39,13,1
Hardware_and_Architecture,142,38,15,1
Health,113,27,10,1
Health_Informatics,63,16,6,1
Health_Information_Management,44,10,4,1
Hematology,180,41,15,1
Hepatology,183,43,16,1
History,30,6,3,1
History_and_Philosophy_of_Science,35,7,3,1
Horticulture,68,17,6,1
Human,74,17,7,1
Human_Factors_and_Ergonomics,30,7,3,1
Immunology,282,65,24,1
Immunology_and_Allergy,181,51,22,1
Industrial_and_Manufacturing_Engineering,69,16,6,1
Industrial_relations,9,3,2,1
Infectious_Diseases,213,45,16,1
Information_Systems,49,10,4,1
Information_Systems_and_Management,57,12,4,1
Inorganic_Chemistry,179,45,18,1
Insect_Science,108,28,11,1
Instrumentation,96,17,6,1
Internal_Medicine,86,21,8,1
Language_and_Linguistics,40,7,3,1
Law,19,4,2,1
Leadership_and_Management,20,6,3,1
Library_and_Information_Sciences,27,8,3,1
Linguistics_and_Language,47,9,3,1
Literature_and_Literary_Theory,43,9,3,1
Management_Information_Systems,72,13,5,1
Management_of_Technology_and_Innovation,55,12,4,1
Management_Science_and_Operations_Research,86,18,6,1
Marketing,86,16,5,1
Materials_Chemistry,279,58,20,1
Mathematical_Physics,115,24,9,1
Mechanical_Engineering,114,24,8,1
Mechanics_of_Materials,103,24,8,1
Media_Technology,50,12,5,1
Medical_Laboratory_Technology,23,6,3,1
Medical_Terminology,16,4,2,1
Metals_and_Alloys,99,27,11,1
Microbiology,116,32,13,1
Modeling_and_Simulation,112,25,10,1
Molecular_Biology,397,83,29,1
Molecular_Medicine,160,47,20,1
Museology,20,5,2,1
Music,41,9,3,1
Nature_and_Landscape_Conservation,151,33,11,1
Nephrology,145,35,14,1
Neurology,190,42,15,1
Neuropsychology_and_Physiological_Psychology,70,17,6,1
Nuclear_and_High_Energy_Physics,2292,154,34,1
Nuclear_Energy_and_Engineering,28,8,3,1
Numerical_Analysis,83,19,7,1
Nutrition_and_Dietetics,130,36,14,1
Obstetrics_and_Gynecology,121,30,11,1
Occupational_Therapy,57,13,5,1
Oceanography,175,35,12,1
Ocean_Engineering,64,15,6,1
Oncology,239,54,19,1
Ophthalmology,132,30,11,1
Oral_Surgery,94,23,9,1
Organic_Chemistry,201,50,20,1
Organizational_Behavior_and_Human_Resource_Management,101,18,6,1
Orthodontics,111,29,11,1
Orthopedics_and_Sports_Medicine,134,34,12,1
Otorhinolaryngology,118,29,11,1
Paleontology,166,38,14,1
Parasitology,123,32,13,1
Pathology_and_Forensic_Medicine,147,37,14,1
Periodontics,104,28,11,1
Pharmaceutical_Science,120,34,14,1
Pharmacology,131,35,14,1
Pharmacy,61,16,6,1
Philosophy,43,9,3,1
Physical_and_Theoretical_Chemistry,106,28,11,1
Physiology,194,47,17,1
Plant_Science,173,36,12,1
Political_Science_and_International_Relations,46,9,3,1
Pollution,163,41,15,1
Polymers_and_Plastics,155,40,15,1
Process_Chemistry_and_Technology,130,38,16,1
Psychiatry_and_Mental_health,167,39,14,1
Public_Administration,122,32,12,1
Pulmonary_and_Respiratory_Medicine,176,39,13,1
Radiation,134,30,11,1
Radiological_and_Ultrasound_Technology,134,35,13,1
Rehabilitation,120,32,12,1
Religious_studies,167,41,15,1
Reproductive_Medicine,143,36,13,1
Research_and_Theory,77,26,12,1
Rheumatology,119,30,11,1
Safety_Research,70,16,6,1
Sensory_Systems,169,47,20,1
Signal_Processing,82,18,7,1
Small_Animals,81,23,9,1
Social_Psychology,117,27,9,1
Sociology_and_Political_Science,79,15,5,1
Software,61,13,5,1
Soil_Science,121,24,8,1
Space_and_Planetary_Science,32,9,3,1
Spectroscopy,151,42,17,1
Speech_and_Hearing,62,16,6,1
Statistical_and_Nonlinear_Physics,114,26,9,1
Statistics_and_Probability,134,28,10,1
Strategy_and_Management,74,13,4,1
Structural_Biology,136,38,16,1
Surgery,172,38,13,1
Theoretical_Computer_Science,48,11,4,1
Toxicology,88,30,14,1
Transplantation,131,32,12,1
Transportation,74,15,5,1
Urban_Studies,29,6,3,1
Urology,93,26,10,1
Virology,244,56,22,1
Visual_Arts_and_Performing_Arts,24,6,2,1
Water_Science_and_Technology,129,28,9,1
span_and_Life,15,5,2,1
