USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
2,31,1704248578,UPVOTE,3.0
1,31,1704248869,UPVOTE,3.0
1,33,1704556674,UPVOTE,3.0
2,33,1704556718,UPVOTE,3.0
1,30,1704838121,UPVOTE,3.0
1,32,1704916982,UPVOTE,3.0
1,32,1704917022,UPVOTE,3.0
1,30,1704917622,UPVOTE,3.0
1,30,1704917635,UPVOTE,3.0
1,30,1704918907,UPVOTE,3.0
2,34,1705180136,UPVOTE,3.0
2,8,1705181825,UPVOTE,3.0
2,30,1705186585,UPVOTE,3.0
2,9,1705190502,UPVOTE,3.0
2,30,1705198043,UPVOTE,3.0
2,2,1705263918,UPVOTE,3.0
2,15,1705264137,UPVOTE,3.0
2,28,1705264157,UPVOTE,3.0
1,32,1705264784,UPVOTE,3.0
1,35,1705265812,UPVOTE,3.0
2,2,1705546544,UPVOTE,3.0
2,32,1706125450,UPVOTE,3.0
2,36,1706126414,UPVOTE,3.0
2,9,1706150767,UPVOTE,3.0
2,6,1706151055,UPVOTE,3.0
2,13,1706151359,UPVOTE,3.0
2,11,1706192598,UPVOTE,3.0
2,24,1706192675,UPVOTE,3.0
2,24,1706192953,UPVOTE,3.0
2,9,1706576079,UPVOTE,3.0
2,26,1706576308,UPVOTE,3.0
2,26,1706576329,UPVOTE,3.0
2,22,1706578480,UPVOTE,3.0
2,28,1706578606,UPVOTE,3.0
2,28,1706578915,UPVOTE,3.0
2,28,1706578976,UPVOTE,3.0
2,28,1706579752,UPVOTE,3.0
2,28,1706580177,UPVOTE,3.0
2,26,1706623780,UPVOTE,3.0
2,26,1706623796,UPVOTE,3.0
2,26,1706623925,UPVOTE,3.0
2,26,1706624128,UPVOTE,3.0
2,26,1706627286,UPVOTE,3.0
2,26,1706627399,UPVOTE,3.0
2,37,1706750000,UPVOTE,3.0
2,6,1707014582,UPVOTE,3.0
2,6,1707272284,UPVOTE,3.0
2,6,1707339868,UPVOTE,3.0
2,6,1707339877,UPVOTE,3.0
2,6,1707339898,UPVOTE,3.0
2,28,1708030719,UPVOTE,3.0
2,38,1708793103,UPVOTE,3.0
2,39,1708793220,UPVOTE,3.0
2,40,1708793389,UPVOTE,3.0
2,41,1710807326,UPVOTE,3.0
10,43,1710853524,UPVOTE,3.0
10,45,1710878396,UPVOTE,3.0
10,2,1711482159,UPVOTE,3.0
10,41,1711483754,UPVOTE,3.0
10,3,1711640967,UPVOTE,3.0
10,6,1711809674,UPVOTE,3.0
10,6,1711809688,UPVOTE,3.0
10,11,1712428141,UPVOTE,3.0
10,46,1712541043,UPVOTE,3.0
10,46,1712753533,UPVOTE,3.0
10,46,1712754706,UPVOTE,3.0
10,9,1713299124,UPVOTE,3.0
10,39,1713300109,UPVOTE,3.0
10,39,1713404663,UPVOTE,3.0
2,43,1714499090,UPVOTE,3.0
10,43,1714499231,UPVOTE,3.0
10,43,1714499239,UPVOTE,3.0
2,43,1714499269,UPVOTE,3.0
2,43,1714499295,UPVOTE,3.0
10,3528,1715654200,UPVOTE,3.0
10,3529,1715696585,UPVOTE,3.0
10,3530,1715696932,UPVOTE,3.0
10,3531,1715697594,UPVOTE,3.0
10,3532,1715698197,UPVOTE,3.0
10,3533,1715698381,UPVOTE,3.0
10,3534,1715698552,UPVOTE,3.0
10,3535,1715700824,UPVOTE,3.0
10,3536,1715701196,UPVOTE,3.0
10,3906,1715739611,UPVOTE,3.0
10,4594,1718297592,UPVOTE,3.0
10,4596,1718675991,UPVOTE,3.0
10,4598,1718676096,UPVOTE,3.0
10,4600,1718676246,UPVOTE,3.0
10,4602,1718678049,UPVOTE,3.0
10,4604,1718678162,UPVOTE,3.0
10,4606,1718678260,UPVOTE,3.0
10,4608,1718678493,UPVOTE,3.0
10,4609,1718683881,UPVOTE,3.0
10,4610,1718684309,UPVOTE,3.0
2,43,1719581367,UPVOTE,3.0
2,43,1719581392,UPVOTE,3.0
10,46,1723596462,UPVOTE,3.0
10,4827,1724423660,UPVOTE,3.0
10,4827,1724423691,UPVOTE,3.0
10,4828,1724459302,UPVOTE,3.0
10,4828,1724498356,UPVOTE,3.0
10,4844,1731379531,UPVOTE,3.0
10,4844,1731417466,UPVOTE,3.0
10,4844,1731430505,UPVOTE,3.0
10,4844,1731430546,UPVOTE,3.0
10,4844,1731430690,UPVOTE,3.0
10,4844,1731430752,UPVOTE,3.0
10,4844,1731442225,UPVOTE,3.0
10,4844,1731442252,UPVOTE,3.0
10,4844,1731442581,UPVOTE,3.0
10,32,1736284643,UPVOTE,3.0
2,32,1736290194,UPVOTE,3.0
10,32,1736298021,UPVOTE,3.0
10,4883,1737398489,UPVOTE,3.0
10,46,1738339461,UPVOTE,3.0
10,4874,1738518812,UPVOTE,3.0
10,4874,1738548715,UPVOTE,3.0
10,4874,1738549224,UPVOTE,3.0
10,4874,1738596973,UPVOTE,3.0
10,4874,1738606427,UPVOTE,3.0
10,4874,1738606448,UPVOTE,3.0
10,4874,1738608479,UPVOTE,3.0
10,46,1738608966,UPVOTE,3.0
10,4874,1738610174,UPVOTE,3.0
10,4874,1738610211,UPVOTE,3.0
10,4874,1738610264,UPVOTE,3.0
10,4874,1738610305,UPVOTE,3.0
10,4874,1738610347,UPVOTE,3.0
10,4874,1738610391,UPVOTE,3.0
10,4874,1738611894,UPVOTE,3.0
10,4874,1738612266,UPVOTE,3.0
10,4874,1738612306,UPVOTE,3.0
10,4874,1738779889,UPVOTE,3.0
10,4874,1738779949,UPVOTE,3.0
10,4874,1738780166,UPVOTE,3.0
10,4874,1738780174,UPVOTE,3.0
10,4874,1738780189,UPVOTE,3.0
10,4874,1738780395,UPVOTE,3.0
10,4874,1738780403,UPVOTE,3.0
10,4874,1738780412,UPVOTE,3.0
10,4874,1738783366,UPVOTE,3.0
10,4874,1738785397,UPVOTE,3.0
10,4874,1738785649,UPVOTE,3.0
10,4874,1738787156,UPVOTE,3.0
10,4874,1738788412,UPVOTE,3.0
10,4874,1738788823,UPVOTE,3.0
10,4874,1738805401,UPVOTE,3.0
10,4874,1739250565,UPVOTE,3.0
10,4874,1739284024,UPVOTE,3.0
10,4874,1739284090,UPVOTE,3.0
10,4874,1739284359,UPVOTE,3.0
10,4874,1739284947,UPVOTE,3.0
10,4874,1739292008,UPVOTE,3.0
10,4874,1739292592,UPVOTE,3.0
10,4874,1739292610,UPVOTE,3.0
10,4874,1739292685,UPVOTE,3.0
10,4874,1739306144,UPVOTE,3.0
10,4874,1739317437,UPVOTE,3.0
10,4874,1739318659,UPVOTE,3.0
10,4874,1739319480,UPVOTE,3.0
10,4874,1739319547,UPVOTE,3.0
10,4874,1739330193,UPVOTE,3.0
10,4874,1739333305,UPVOTE,3.0
10,4874,1739333316,UPVOTE,3.0
10,4874,1739333328,UPVOTE,3.0
10,4874,1739333832,UPVOTE,3.0
10,4874,1739333854,UPVOTE,3.0
10,4874,1739333878,UPVOTE,3.0
10,4874,1739381509,UPVOTE,3.0
10,1184,1740163969,UPVOTE,3.0
10,1184,1740164431,UPVOTE,3.0
10,1184,1740164479,UPVOTE,3.0
10,1184,1740164766,UPVOTE,3.0
10,1184,1740164779,UPVOTE,3.0
10,1184,1740164798,UPVOTE,3.0
10,1184,1740166538,UPVOTE,3.0
10,4887,1740513246,UPVOTE,3.0
10,1184,1740536243,UPVOTE,3.0
10,1184,1740669490,UPVOTE,3.0
10,1184,1740670630,UPVOTE,3.0
10,1184,1740671887,UPVOTE,3.0
10,1184,1740673844,UPVOTE,3.0
10,1184,1740673899,UPVOTE,3.0
10,1184,1740674223,UPVOTE,3.0
10,1184,1740675348,UPVOTE,3.0
10,4873,1740678205,UPVOTE,3.0
10,4873,1740678304,UPVOTE,3.0
10,4873,1740680299,UPVOTE,3.0
2,4873,1740680498,UPVOTE,3.0
10,4873,1740792786,UPVOTE,3.0
10,4873,1740793365,UPVOTE,3.0
10,4873,1740793755,UPVOTE,3.0
10,4873,1740793822,UPVOTE,3.0
10,4873,1740880275,UPVOTE,3.0
10,4873,1740952779,UPVOTE,3.0
10,4873,1740952820,UPVOTE,3.0
10,4873,1741038537,UPVOTE,3.0
10,4873,1741038554,UPVOTE,3.0
10,4873,1741039028,UPVOTE,3.0
10,4873,1741039389,UPVOTE,3.0
10,4873,1741039685,UPVOTE,3.0
10,4873,1741039740,UPVOTE,3.0
10,4873,1741039843,UPVOTE,3.0
10,4873,1741039855,UPVOTE,3.0
10,4873,1741039863,UPVOTE,3.0
10,4873,1741040147,UPVOTE,3.0
10,4873,1741040169,UPVOTE,3.0
10,4873,1741040228,UPVOTE,3.0
10,4873,1741040240,UPVOTE,3.0
10,4873,1741042498,UPVOTE,3.0
10,4873,1741042518,UPVOTE,3.0
10,4873,1741044075,UPVOTE,3.0
10,4873,1741044093,UPVOTE,3.0
10,4873,1741044368,UPVOTE,3.0
10,4873,1741044389,UPVOTE,3.0
10,4873,1741044711,UPVOTE,3.0
10,4873,1741044738,UPVOTE,3.0
10,4873,1741050150,UPVOTE,3.0
10,4873,1741050167,UPVOTE,3.0
10,4873,1741050714,UPVOTE,3.0
10,4873,1741050738,UPVOTE,3.0
10,4873,1741051517,UPVOTE,3.0
10,4873,1741051546,UPVOTE,3.0
10,4873,1741051860,UPVOTE,3.0
10,4873,1741051872,UPVOTE,3.0
10,4873,1741051884,UPVOTE,3.0
10,4873,1741052066,UPVOTE,3.0
10,4873,1741052081,UPVOTE,3.0
10,4873,1741054475,UPVOTE,3.0
10,4873,1741054963,UPVOTE,3.0
10,4873,1741054996,UPVOTE,3.0
10,4873,1741055134,UPVOTE,3.0
10,4873,1741055771,UPVOTE,3.0
10,4873,1741055999,UPVOTE,3.0
10,4873,1741056016,UPVOTE,3.0
10,4873,1741087348,UPVOTE,3.0
10,4873,1741087362,UPVOTE,3.0
10,4873,1741087385,UPVOTE,3.0
10,4873,1741110271,UPVOTE,3.0
10,4873,1741110282,UPVOTE,3.0
10,4873,1741110454,UPVOTE,3.0
10,4873,1741110482,UPVOTE,3.0
10,4873,1741110493,UPVOTE,3.0
10,4873,1741110505,UPVOTE,3.0
10,4873,1741116539,UPVOTE,3.0
10,4873,1741116675,UPVOTE,3.0
10,4873,1741117958,UPVOTE,3.0
10,4873,1741117977,UPVOTE,3.0
10,4873,1741118743,UPVOTE,3.0
10,4873,1741118908,UPVOTE,3.0
10,4873,1741119715,UPVOTE,3.0
10,4873,1741119736,UPVOTE,3.0
10,4873,1741119752,UPVOTE,3.0
10,4873,1741121618,UPVOTE,3.0
10,4873,1741123065,UPVOTE,3.0
10,4873,1741127041,UPVOTE,3.0
10,4873,1741135707,UPVOTE,3.0
10,4873,1741135746,UPVOTE,3.0
10,4873,1741135761,UPVOTE,3.0
10,4873,1741135926,UPVOTE,3.0
10,4873,1741135971,UPVOTE,3.0
10,4873,1741136217,UPVOTE,3.0
10,4873,1741136245,UPVOTE,3.0
10,4873,1741136255,UPVOTE,3.0
2,4873,1741136844,UPVOTE,3.0
10,4873,1741140583,UPVOTE,3.0
10,4873,1741140606,UPVOTE,3.0
10,4873,1741140647,UPVOTE,3.0
10,4873,1741140712,UPVOTE,3.0
10,4873,1741141316,UPVOTE,3.0
10,4873,1741141565,UPVOTE,3.0
10,4873,1741142467,UPVOTE,3.0
10,4873,1741142549,UPVOTE,3.0
10,4873,1741142589,UPVOTE,3.0
10,4873,1741142986,UPVOTE,3.0
10,4873,1741143208,UPVOTE,3.0
10,4873,1741143483,UPVOTE,3.0
10,4873,1741143736,UPVOTE,3.0
10,4873,1741143825,UPVOTE,3.0
10,4873,1741202356,UPVOTE,3.0
10,4873,1741203533,UPVOTE,3.0
10,4873,1741209151,UPVOTE,3.0
10,4873,1741209203,UPVOTE,3.0
10,4873,1741211598,UPVOTE,3.0
10,4873,1741212278,UPVOTE,3.0
10,4873,1741212374,UPVOTE,3.0
10,4873,1741212514,UPVOTE,3.0
10,4873,1741218920,UPVOTE,3.0
10,4873,1741218936,UPVOTE,3.0
10,4873,1741222355,UPVOTE,3.0
10,4873,1741222700,UPVOTE,3.0
10,4873,1741223005,UPVOTE,3.0
10,4873,1741223238,UPVOTE,3.0
10,4873,1741223268,UPVOTE,3.0
10,4873,1741223449,UPVOTE,3.0
10,4873,1741223816,UPVOTE,3.0
10,4873,1741224421,UPVOTE,3.0
10,4873,1741224874,UPVOTE,3.0
10,4873,1741225009,UPVOTE,3.0
10,4873,1741225179,UPVOTE,3.0
10,4873,1741225194,UPVOTE,3.0
10,4873,1741225228,UPVOTE,3.0
10,1184,1741225559,UPVOTE,3.0
10,1184,1741226995,UPVOTE,3.0
10,1184,1741227040,UPVOTE,3.0
10,1184,1741227614,UPVOTE,3.0
10,1184,1741227900,UPVOTE,3.0
10,1184,1741276354,UPVOTE,3.0
10,4883,1741283751,UPVOTE,3.0
10,4883,1741284848,UPVOTE,3.0
10,1184,1741314409,UPVOTE,3.0
10,1184,1741384299,UPVOTE,3.0
10,1184,1741527766,UPVOTE,3.0
10,1184,1741632119,UPVOTE,3.0
2,1184,1741738410,UPVOTE,3.0
2,1184,1741739762,UPVOTE,3.0
2,1184,1741739803,UPVOTE,3.0
2,1184,1741740226,UPVOTE,3.0
2,1184,1741744953,UPVOTE,3.0
10,4873,1741796536,UPVOTE,3.0
10,4873,1741796890,UPVOTE,3.0
10,1184,1741797828,UPVOTE,3.0
10,68,1741916166,UPVOTE,3.0
10,4868,1741917721,UPVOTE,3.0
10,2235,1741917747,UPVOTE,3.0
10,1184,1741981474,UPVOTE,3.0
2,4883,1741995778,UPVOTE,3.0
2,3906,1742037132,UPVOTE,3.0
2,68,1742155413,UPVOTE,3.0
2,68,1742156309,UPVOTE,3.0
2,1184,1742161225,UPVOTE,3.0
2,1184,1742173598,UPVOTE,3.0
2,1184,1742176077,UPVOTE,3.0
2,1184,1742176128,UPVOTE,3.0
2,1184,1742176199,UPVOTE,3.0
2,1184,1742176207,UPVOTE,3.0
2,1184,1742213873,UPVOTE,3.0
2,1184,1742213895,UPVOTE,3.0
2,1184,1742213904,UPVOTE,3.0
2,1184,1742213930,UPVOTE,3.0
2,1184,1742214304,UPVOTE,3.0
2,1184,1742214384,UPVOTE,3.0
2,1184,1742214678,UPVOTE,3.0
2,1184,1742214719,UPVOTE,3.0
2,1184,1742214742,UPVOTE,3.0
2,1184,1742214803,UPVOTE,3.0
2,1184,1742214995,UPVOTE,3.0
2,1184,1742215009,UPVOTE,3.0
2,1184,1742228218,UPVOTE,3.0
2,1184,1742228539,UPVOTE,3.0
2,1184,1742228547,UPVOTE,3.0
2,1184,1742228558,UPVOTE,3.0
2,1184,1742230761,UPVOTE,3.0
2,1184,1742234992,UPVOTE,3.0
2,1184,1742235065,UPVOTE,3.0
2,1184,1742235074,UPVOTE,3.0
2,1184,1742235083,UPVOTE,3.0
2,1184,1742235092,UPVOTE,3.0
2,1184,1742235101,UPVOTE,3.0
2,4885,1742236771,UPVOTE,3.0
2,1184,1742271281,UPVOTE,3.0
2,1184,1742305458,UPVOTE,3.0
2,1184,1742306817,UPVOTE,3.0
2,1184,1742306858,UPVOTE,3.0
10,68,1742348890,UPVOTE,3.0
10,3906,1742352446,UPVOTE,3.0
10,68,1742355083,UPVOTE,3.0
10,3906,1742360394,UPVOTE,3.0
10,3906,1742361151,UPVOTE,3.0
10,3906,1742388578,UPVOTE,3.0
10,3906,1742394821,UPVOTE,3.0
10,4896,1742396128,UPVOTE,3.0
2,4898,1742399816,UPVOTE,3.0
10,4896,1742418759,UPVOTE,3.0
10,4896,1742418809,UPVOTE,3.0
10,4896,1742418821,UPVOTE,3.0
10,4896,1742419896,UPVOTE,3.0
2,4896,1742422410,UPVOTE,3.0
2,4896,1742422460,UPVOTE,3.0
10,6103,1743623523,UPVOTE,3.0
10,6103,1743623884,UPVOTE,3.0
2,6103,1743624548,UPVOTE,3.0
10,4896,1743689263,UPVOTE,3.0
10,6103,1743695559,UPVOTE,3.0
10,4896,1744914366,UPVOTE,3.0
10,4896,1744914373,UPVOTE,3.0
10,4896,1744914380,UPVOTE,3.0
10,4896,1744914388,UPVOTE,3.0
10,4896,1744914398,UPVOTE,3.0
10,4896,1744914462,UPVOTE,3.0
10,4896,1744914471,UPVOTE,3.0
10,4896,1744914480,UPVOTE,3.0
10,6103,1744922037,UPVOTE,3.0
10,4896,1744922274,UPVOTE,3.0
10,4896,1745257325,UPVOTE,3.0
10,4896,1745257784,UPVOTE,3.0
10,4896,1745631627,UPVOTE,3.0
10,4896,1745632044,UPVOTE,3.0
10,4896,1745632662,UPVOTE,3.0
10,4896,1745680254,UPVOTE,3.0
10,4896,1745680329,UPVOTE,3.0
10,4896,1745687186,UPVOTE,3.0
10,4896,1745870249,UPVOTE,3.0
10,4896,1745870257,UPVOTE,3.0
10,4896,1745872253,UPVOTE,3.0
10,4896,1745872800,UPVOTE,3.0
2,4896,1745873138,UPVOTE,3.0
2,4896,1745873342,UPVOTE,3.0
10,4896,1745888589,UPVOTE,3.0
10,4896,1745889632,UPVOTE,3.0
10,6118,1745891056,UPVOTE,3.0
10,6119,1745946134,UPVOTE,3.0
10,6119,1745946137,UPVOTE,3.0
10,4896,1745954054,UPVOTE,3.0
10,4896,1745954285,UPVOTE,3.0
10,1933,1745974806,UPVOTE,3.0
10,6121,1745974874,UPVOTE,3.0
10,6121,1745974877,UPVOTE,3.0
2,4896,1746028987,UPVOTE,3.0
2,4896,1746029268,UPVOTE,3.0
2,4896,1746152712,UPVOTE,3.0
2,4873,1746152731,UPVOTE,3.0
10,4896,1746198945,UPVOTE,3.0
10,4896,1746199254,UPVOTE,3.0
10,4896,1746317973,UPVOTE,3.0
10,4896,1746318675,UPVOTE,3.0
10,4896,1746318719,UPVOTE,3.0
10,4896,1746382305,UPVOTE,3.0
10,4896,1746383017,UPVOTE,3.0
10,4896,1746393100,UPVOTE,3.0
10,4896,1746401199,UPVOTE,3.0
10,4896,1746401312,UPVOTE,3.0
10,4896,1746401382,UPVOTE,3.0
10,4896,1746402705,UPVOTE,3.0
10,4896,1746402712,UPVOTE,3.0
10,4896,1746402817,UPVOTE,3.0
10,4896,1746402822,UPVOTE,3.0
10,4896,1746405018,UPVOTE,3.0
10,4896,1746478765,UPVOTE,3.0
10,4896,1746478771,UPVOTE,3.0
10,4896,1746478797,UPVOTE,3.0
10,4896,1746550687,UPVOTE,3.0
10,4896,1746550701,UPVOTE,3.0
2,6125,1747569080,UPVOTE,3.0
10,6125,1747576231,UPVOTE,3.0
2,6125,1747576685,UPVOTE,3.0
2,6128,1747702123,UPVOTE,3.0
10,6128,1747759284,UPVOTE,3.0
10,6141,1747859973,UPVOTE,3.0
2,6141,1747860120,UPVOTE,3.0
2,6119,1747861374,UPVOTE,3.0
10,4896,1748347576,UPVOTE,3.0
10,4896,1748347724,UPVOTE,3.0
3,4896,1748351495,UPVOTE,3.0
1,4896,1748353664,UPVOTE,3.0
10,6146,1748447355,UPVOTE,3.0
10,6148,1749080499,UPVOTE,3.0
10,6152,1749083271,UPVOTE,3.0
10,4604,1749499058,UPVOTE,3.0
10,4604,1749499088,UPVOTE,3.0
10,6156,1749606120,UPVOTE,3.0
10,6156,1749662736,UPVOTE,3.0
10,6156,1749666330,UPVOTE,3.0
10,6156,1749666434,UPVOTE,3.0
10,6156,1749666477,UPVOTE,3.0
10,6156,1749666638,UPVOTE,3.0
10,6156,1749666816,UPVOTE,3.0
10,6156,1749667258,UPVOTE,3.0
10,6156,1749667283,UPVOTE,3.0
10,6156,1749667319,UPVOTE,3.0
10,6156,1749667425,UPVOTE,3.0
10,6156,1749667460,UPVOTE,3.0
10,6156,1749691050,UPVOTE,3.0
10,6156,1749691093,UPVOTE,3.0
10,6158,1749952897,UPVOTE,3.0
10,6158,1749952991,UPVOTE,3.0
10,6158,1749953033,UPVOTE,3.0
10,6163,1750162355,UPVOTE,3.0
10,4883,1750172090,UPVOTE,3.0
10,6158,1750179113,UPVOTE,3.0
10,6119,1750782052,UPVOTE,3.0
10,6119,1750782432,UPVOTE,3.0
10,6119,1750782450,UPVOTE,3.0
10,6119,1750863845,UPVOTE,3.0
10,6119,1750864367,UPVOTE,3.0
10,6119,1750864717,UPVOTE,3.0
10,6119,1751326092,UPVOTE,3.0
10,6119,1751326538,UPVOTE,3.0
10,6119,1751326580,UPVOTE,3.0
10,6119,1751326609,UPVOTE,3.0
2,6158,1751331500,UPVOTE,3.0
10,6119,1753467256,UPVOTE,3.0
10,6170,1755561948,UPVOTE,3.0
10,6172,1755562355,UPVOTE,3.0
10,6173,1755562707,UPVOTE,3.0
10,6174,1755562723,UPVOTE,3.0
10,6175,1755563133,UPVOTE,3.0
10,6176,1755563176,UPVOTE,3.0
10,6177,1755563242,UPVOTE,3.0
10,6178,1755563444,UPVOTE,3.0
10,6178,1755563447,UPVOTE,3.0
10,6181,1755565989,UPVOTE,3.0
10,6182,1755566016,UPVOTE,3.0
10,6183,1755566025,UPVOTE,3.0
10,6184,1755566047,UPVOTE,3.0
10,6178,1755722068,UPVOTE,3.0
10,6187,1755797288,UPVOTE,3.0
10,6190,1755823139,UPVOTE,3.0
10,6191,1755971649,UPVOTE,3.0
10,6191,1755971652,UPVOTE,3.0
10,6193,1755972379,UPVOTE,3.0
10,6187,1755978427,UPVOTE,3.0
10,167,1756071870,UPVOTE,3.0
10,6103,1756330146,UPVOTE,3.0
10,6103,1756330185,UPVOTE,3.0
10,6178,1756419512,UPVOTE,3.0
10,6178,1756419527,UPVOTE,3.0
10,6178,1756419541,UPVOTE,3.0
2,6178,1756496686,UPVOTE,3.0
10,6103,1756691482,UPVOTE,3.0
2,2981,1760558796,UPVOTE,3.0
2,2981,1760558958,UPVOTE,3.0
1721,11397,1760595732,UPVOTE,3.0
1721,11399,1760637970,UPVOTE,3.0
2,7824,1760644054,UPVOTE,3.0
1721,11399,1760646985,UPVOTE,3.0
2,7824,1760647612,UPVOTE,3.0
1721,7824,1760660652,UPVOTE,3.0
2,7824,1760660667,UPVOTE,3.0
1721,9893,1760661480,UPVOTE,3.0
1721,9893,1760661487,UPVOTE,3.0
1721,7824,1760663154,UPVOTE,3.0
2,7824,1760730715,UPVOTE,3.0
10,4827,1761668233,UPVOTE,3.0
2,4827,1761668244,UPVOTE,3.0
